cik,name,country,fy,revenue,revenue_concept,cogs,cogs_concept,ppe_net,ppe_net_concept,assets,assets_concept,intangibles,intangibles_concept,goodwill,goodwill_concept,rnd,rnd_concept,liabilities,liabilities_concept,units
1444406,ECOPETROL S.A.,Colombia,2024,133330428000000,ifrs-full:Revenue,86481154000000,ifrs-full:CostOfSales,107454558000000,ifrs-full:PropertyPlantAndEquipment,298242156000000,ifrs-full:Assets,16413285000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,5145785000000,ifrs-full:Goodwill,,,,,COP
1450123,JBS S.A.,Brazil,2020,,,,,9077589000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,USD
1450123,JBS S.A.,Brazil,2021,65042706000,ifrs-full:Revenue,52753839000,ifrs-full:CostOfSales,10208289000,ifrs-full:PropertyPlantAndEquipment,,,,,5835418000,ifrs-full:Goodwill,,,,,USD
1450123,JBS S.A.,Brazil,2022,72613910000,ifrs-full:Revenue,61070237000,ifrs-full:CostOfSales,11915363000,ifrs-full:PropertyPlantAndEquipment,39885511000,ifrs-full:Assets,1979491000,ifrs-full:IntangibleAssetsOtherThanGoodwill,5828691000,ifrs-full:Goodwill,,,,,USD
1450123,JBS S.A.,Brazil,2023,72918123000,ifrs-full:Revenue,64950972000,ifrs-full:CostOfSales,12918249000,ifrs-full:PropertyPlantAndEquipment,42577834000,ifrs-full:Assets,1985595000,ifrs-full:IntangibleAssetsOtherThanGoodwill,6105020000,ifrs-full:Goodwill,,,,,USD
1450123,JBS S.A.,Brazil,2024,77182547000,ifrs-full:Revenue,65594321000,ifrs-full:CostOfSales,11780880000,ifrs-full:PropertyPlantAndEquipment,40685373000,ifrs-full:Assets,1803199000,ifrs-full:IntangibleAssetsOtherThanGoodwill,5417134000,ifrs-full:Goodwill,4141000,ifrs-full:ResearchAndDevelopmentExpense,,,USD
1464591,GeoPark Ltd,Colombia,2016,192670000,ifrs-full:Revenue,,,473646000,ifrs-full:PropertyPlantAndEquipment,640540000,ifrs-full:Assets,,,,,,,498947000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2017,330122000,ifrs-full:Revenue,,,517403000,ifrs-full:PropertyPlantAndEquipment,786163000,ifrs-full:Assets,,,,,,,659323000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2018,601161000,ifrs-full:Revenue,,,557170000,ifrs-full:PropertyPlantAndEquipment,862660000,ifrs-full:Assets,,,,,,,719639000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2019,628907000,ifrs-full:Revenue,,,567788000,ifrs-full:PropertyPlantAndEquipment,852132000,ifrs-full:Assets,,,,,,,719247000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2020,393692000,ifrs-full:Revenue,,,614665000,ifrs-full:PropertyPlantAndEquipment,960266000,ifrs-full:Assets,,,,,,,1069456000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2021,688543000,ifrs-full:Revenue,,,614047000,ifrs-full:PropertyPlantAndEquipment,895741000,ifrs-full:Assets,,,,,,,957686000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2022,1049579000,ifrs-full:Revenue,,,666879000,ifrs-full:PropertyPlantAndEquipment,973975000,ifrs-full:Assets,,,,,,,858390000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2023,756625000,ifrs-full:Revenue,,,686824000,ifrs-full:PropertyPlantAndEquipment,1016549000,ifrs-full:Assets,,,,,,,840529000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2024,660838000,ifrs-full:Revenue,,,740491000,ifrs-full:PropertyPlantAndEquipment,1200055000,ifrs-full:Assets,,,,,,,996764000,ifrs-full:Liabilities,USD
1464591,GeoPark Ltd,Colombia,2025,492518000,ifrs-full:Revenue,,,775686000,ifrs-full:PropertyPlantAndEquipment,1040447000,ifrs-full:Assets,,,,,,,794650000,ifrs-full:Liabilities,USD
1469395,Pampa Energy Inc.,Argentina,2016,51262000000,ifrs-full:Revenue,42851000000,ifrs-full:CostOfSales,41001000000,ifrs-full:PropertyPlantAndEquipment,77277000000,ifrs-full:Assets,,,,,,,63203000000,ifrs-full:Liabilities,ARS
1469395,Pampa Energy Inc.,Argentina,2017,2175000000,ifrs-full:Revenue,1574000000,ifrs-full:CostOfSales,111571000000,ifrs-full:PropertyPlantAndEquipment,5657000000,ifrs-full:Assets,,,,,,,3687000000,ifrs-full:Liabilities,ARS;USD
1469395,Pampa Energy Inc.,Argentina,2018,1436000000,ifrs-full:Revenue,831000000,ifrs-full:CostOfSales,3316000000,ifrs-full:PropertyPlantAndEquipment,5672000000,ifrs-full:Assets,,,,,,,3877000000,ifrs-full:Liabilities,USD
1469395,Pampa Energy Inc.,Argentina,2019,1340000000,ifrs-full:Revenue,811000000,ifrs-full:CostOfSales,3507000000,ifrs-full:PropertyPlantAndEquipment,5684000000,ifrs-full:Assets,,,,,,,3275000000,ifrs-full:Liabilities,USD
1469395,Pampa Energy Inc.,Argentina,2020,1073000000,ifrs-full:Revenue,663000000,ifrs-full:CostOfSales,1610000000,ifrs-full:PropertyPlantAndEquipment,4890000000,ifrs-full:Assets,,,,,,,3121000000,ifrs-full:Liabilities,USD
1469395,Pampa Energy Inc.,Argentina,2021,1508000000,ifrs-full:Revenue,951000000,ifrs-full:CostOfSales,1659000000,ifrs-full:PropertyPlantAndEquipment,3861000000,ifrs-full:Assets,,,,,,,2070000000,ifrs-full:Liabilities,USD
1469395,Pampa Energy Inc.,Argentina,2022,1829000000,ifrs-full:Revenue,1139000000,ifrs-full:CostOfSales,2164000000,ifrs-full:PropertyPlantAndEquipment,4742000000,ifrs-full:Assets,,,,,,,2458000000,ifrs-full:Liabilities,USD
1469395,Pampa Energy Inc.,Argentina,2023,1732000000,ifrs-full:Revenue,1107000000,ifrs-full:CostOfSales,2544000000,ifrs-full:PropertyPlantAndEquipment,4722000000,ifrs-full:Assets,,,,,,,2309000000,ifrs-full:Liabilities,USD
1469395,Pampa Energy Inc.,Argentina,2024,1876000000,ifrs-full:Revenue,1279000000,ifrs-full:CostOfSales,2607000000,ifrs-full:PropertyPlantAndEquipment,6345000000,ifrs-full:Assets,,,,,,,3050000000,ifrs-full:Liabilities,USD
1471055,Banco Santander (Brasil) S.A.,Brazil,2016,,,,,6646433000,ifrs-full:PropertyPlantAndEquipment,634393240000,ifrs-full:Assets,30236842000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28355039000,ifrs-full:Goodwill,,,549580681000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2017,,,,,6509883000,ifrs-full:PropertyPlantAndEquipment,645703039000,ifrs-full:Assets,30202043000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28364256000,ifrs-full:Goodwill,,,558615438000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2018,,,,,6588975000,ifrs-full:PropertyPlantAndEquipment,723865007000,ifrs-full:Assets,30018988000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28378288000,ifrs-full:Goodwill,,,632269547000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2019,,,,,9781957000,ifrs-full:PropertyPlantAndEquipment,760612618000,ifrs-full:Assets,30595788000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28375004000,ifrs-full:Goodwill,,,663403457000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2020,,,,,9537111000,ifrs-full:PropertyPlantAndEquipment,933578379000,ifrs-full:Assets,30766498000,ifrs-full:IntangibleAssetsOtherThanGoodwill,28360137000,ifrs-full:Goodwill,,,827488507000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2021,,,,,8783785000,ifrs-full:PropertyPlantAndEquipment,931208396000,ifrs-full:Assets,30786788000,ifrs-full:IntangibleAssetsOtherThanGoodwill,27915469000,ifrs-full:Goodwill,,,825233901000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2022,,,,,8190763000,ifrs-full:PropertyPlantAndEquipment,985450829000,ifrs-full:Assets,31602734000,ifrs-full:IntangibleAssetsOtherThanGoodwill,27889327000,ifrs-full:Goodwill,,,874770653000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2023,,,,,7085564000,ifrs-full:PropertyPlantAndEquipment,1115652776000,ifrs-full:Assets,32375513000,ifrs-full:IntangibleAssetsOtherThanGoodwill,27852568000,ifrs-full:Goodwill,,,1000796422000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2024,,,,,6021900000,ifrs-full:PropertyPlantAndEquipment,1238796810000,ifrs-full:Assets,32826797000,ifrs-full:IntangibleAssetsOtherThanGoodwill,27892878000,ifrs-full:Goodwill,,,1118969678000,ifrs-full:Liabilities,BRL
1471055,Banco Santander (Brasil) S.A.,Brazil,2025,,,,,5046133000,ifrs-full:PropertyPlantAndEquipment,1270029465000,ifrs-full:Assets,33226983000,ifrs-full:IntangibleAssetsOtherThanGoodwill,27844674000,ifrs-full:Goodwill,,,1143476321000,ifrs-full:Liabilities,BRL
1499505,Adecoagro S.A.,Argentina,2016,869235000,ifrs-full:Revenue,678581000,ifrs-full:CostOfSales,814867000,ifrs-full:PropertyPlantAndEquipment,1496397000,ifrs-full:Assets,,,13405000,ifrs-full:Goodwill,,,784093000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2017,933178000,ifrs-full:Revenue,766727000,ifrs-full:CostOfSales,831377000,ifrs-full:PropertyPlantAndEquipment,1645089000,ifrs-full:Assets,,,12412000,ifrs-full:Goodwill,,,962070000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2018,793239000,ifrs-full:Revenue,609965000,ifrs-full:CostOfSales,1480439000,ifrs-full:PropertyPlantAndEquipment,2277372000,ifrs-full:Assets,,,,,,,1169227000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2019,887138000,ifrs-full:Revenue,671173000,ifrs-full:CostOfSales,1493220000,ifrs-full:PropertyPlantAndEquipment,2521307000,ifrs-full:Assets,,,,,,,1492424000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2020,817764000,ifrs-full:Revenue,611946000,ifrs-full:CostOfSales,1358292000,ifrs-full:PropertyPlantAndEquipment,2482236000,ifrs-full:Assets,,,,,,,1518512000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2021,1124352000,ifrs-full:Revenue,854965000,ifrs-full:CostOfSales,1422623000,ifrs-full:PropertyPlantAndEquipment,2582401000,ifrs-full:Assets,,,,,,,1534571000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2022,1347724000,ifrs-full:Revenue,1075747000,ifrs-full:CostOfSales,1565355000,ifrs-full:PropertyPlantAndEquipment,3108855000,ifrs-full:Assets,,,,,,,1945212000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2023,1298871000,ifrs-full:Revenue,973180000,ifrs-full:CostOfSales,1549565000,ifrs-full:PropertyPlantAndEquipment,3164894000,ifrs-full:Assets,,,,,,,1899246000,ifrs-full:Liabilities,USD
1499505,Adecoagro S.A.,Argentina,2024,1518907000,ifrs-full:Revenue,1198715000,ifrs-full:CostOfSales,1548589000,ifrs-full:PropertyPlantAndEquipment,3114888000,ifrs-full:Assets,,,,,,,1706787000,ifrs-full:Liabilities,USD
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2015,147128000,ifrs-full:Revenue,134714000,ifrs-full:CostOfSales,27803000,ifrs-full:PropertyPlantAndEquipment,,,,,,,,,,,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2016,146911000,ifrs-full:Revenue,136362000,ifrs-full:CostOfSales,54745000,ifrs-full:PropertyPlantAndEquipment,883293000,ifrs-full:Assets,,,1672000,ifrs-full:Goodwill,,,215825000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2017,244278000,ifrs-full:Revenue,228319000,ifrs-full:CostOfSales,84830000,ifrs-full:PropertyPlantAndEquipment,1179599000,ifrs-full:Assets,,,1403000,ifrs-full:Goodwill,,,423735000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2018,357910000,ifrs-full:Revenue,319214000,ifrs-full:CostOfSales,107852000,ifrs-full:PropertyPlantAndEquipment,1357614000,ifrs-full:Assets,,,1557000,ifrs-full:Goodwill,,,477081000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2019,487568000,ifrs-full:Revenue,483813000,ifrs-full:CostOfSales,237238000,ifrs-full:PropertyPlantAndEquipment,2044368000,ifrs-full:Assets,1469000,ifrs-full:IntangibleAssetsOtherThanGoodwill,47000,ifrs-full:Goodwill,,,31029000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2020,662952000,ifrs-full:Revenue,729145000,ifrs-full:CostOfSales,110390000,ifrs-full:PropertyPlantAndEquipment,3428318000,ifrs-full:Assets,1104000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,1245717000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2021,1168137000,ifrs-full:Revenue,1142688000,ifrs-full:CostOfSales,128131000,ifrs-full:PropertyPlantAndEquipment,3345263000,ifrs-full:Assets,812000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,1129215000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2022,903372000,ifrs-full:Revenue,886225000,ifrs-full:CostOfSales,155108000,ifrs-full:PropertyPlantAndEquipment,3508075000,ifrs-full:Assets,1917000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,1310933000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2023,771126000,ifrs-full:Revenue,747019000,ifrs-full:CostOfSales,202130000,ifrs-full:PropertyPlantAndEquipment,3605082000,ifrs-full:Assets,4479000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,1425403000,ifrs-full:Liabilities,BRL
1499849,BrasilAgro - Brazilian Agricultural Real Estate Co,Brazil,2024,877443000,ifrs-full:Revenue,833910000,ifrs-full:CostOfSales,232669000,ifrs-full:PropertyPlantAndEquipment,3837002000,ifrs-full:Assets,5095000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,1659274000,ifrs-full:Liabilities,BRL
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2016,31662566000000,ifrs-full:Revenue,4283588000000,ifrs-full:CostOfSales,6559515000000,ifrs-full:PropertyPlantAndEquipment,224073721000000,ifrs-full:Assets,735043000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,6824935000000,ifrs-full:Goodwill,,,199414499000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2017,31659852000000,ifrs-full:Revenue,3408808000000,ifrs-full:CostOfSales,6654006000000,ifrs-full:PropertyPlantAndEquipment,236538540000000,ifrs-full:Assets,848681000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,6901056000000,ifrs-full:Goodwill,,,210667313000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2018,34083225000000,ifrs-full:Revenue,3812993000000,ifrs-full:CostOfSales,6588483000000,ifrs-full:PropertyPlantAndEquipment,259675153000000,ifrs-full:Assets,,,7318594000000,ifrs-full:Goodwill,,,230120805000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2019,37055156000000,ifrs-full:Revenue,5041089000000,ifrs-full:CostOfSales,8950411000000,ifrs-full:PropertyPlantAndEquipment,278832589000000,ifrs-full:Assets,1206491000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,7348587000000,ifrs-full:Goodwill,,,245484320000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2020,38468156000000,ifrs-full:Revenue,4766263000000,ifrs-full:CostOfSales,8973952000000,ifrs-full:PropertyPlantAndEquipment,322895870000000,ifrs-full:Assets,1623670000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,7713817000000,ifrs-full:Goodwill,,,287456313000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2021,39064493000000,ifrs-full:Revenue,,,9100553000000,ifrs-full:PropertyPlantAndEquipment,366903925000000,ifrs-full:Assets,1886042000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,8486560000000,ifrs-full:Goodwill,,,327432278000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2022,37274770000000,ifrs-full:Revenue,,,7235441000000,ifrs-full:PropertyPlantAndEquipment,295591236000000,ifrs-full:Assets,2040158000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,2248217000000,ifrs-full:Goodwill,,,264769577000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2023,47658238000000,ifrs-full:Revenue,,,,,301181596000000,ifrs-full:Assets,2382427000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,2202222000000,ifrs-full:Goodwill,,,269661180000000,ifrs-full:Liabilities,COP
1504764,Grupo Aval Acciones Y Valores S.A.,Colombia,2024,46492667000000,ifrs-full:Revenue,,,,,327859383000000,ifrs-full:Assets,2758318000000,ifrs-full:IntangibleAssetsOtherThanGoodwill,2223608000000,ifrs-full:Goodwill,,,294696465000000,ifrs-full:Liabilities,COP
1508478,Arcos Dorados Holdings Inc.,Argentina,2016,2928630000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,,,847966000,us-gaap:PropertyPlantAndEquipmentNet,1505053000,us-gaap:Assets,35925000,us-gaap:FiniteLivedIntangibleAssetsNet,7119000,us-gaap:Goodwill,,,1153477000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2017,3319525000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,,,890736000,us-gaap:PropertyPlantAndEquipmentNet,1803743000,us-gaap:Assets,40651000,us-gaap:FiniteLivedIntangibleAssetsNet,7078000,us-gaap:Goodwill,,,1307601000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2018,3081571000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,67927000,us-gaap:CostOfGoodsAndServicesSold,856192000,us-gaap:PropertyPlantAndEquipmentNet,1578039000,us-gaap:Assets,35082000,us-gaap:FiniteLivedIntangibleAssetsNet,5939000,us-gaap:Goodwill,,,1185280000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2019,2959077000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,61278000,us-gaap:CostOfGoodsAndServicesSold,960986000,us-gaap:PropertyPlantAndEquipmentNet,2557685000,us-gaap:Assets,36261000,us-gaap:FiniteLivedIntangibleAssetsNet,6783000,us-gaap:Goodwill,,,2136119000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2020,1984219000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,43512000,us-gaap:CostOfGoodsAndServicesSold,796532000,us-gaap:PropertyPlantAndEquipmentNet,2293954000,us-gaap:Assets,31445000,us-gaap:FiniteLivedIntangibleAssetsNet,5601000,us-gaap:Goodwill,,,2095938000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2021,2659941000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,50627000,us-gaap:CostOfGoodsAndServicesSold,743533000,us-gaap:PropertyPlantAndEquipmentNet,2361257000,us-gaap:Assets,33598000,us-gaap:FiniteLivedIntangibleAssetsNet,5210000,us-gaap:Goodwill,,,2140095000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2022,3618902000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,68028000,us-gaap:CostOfGoodsAndServicesSold,856085000,us-gaap:PropertyPlantAndEquipmentNet,2636630000,us-gaap:Assets,47342000,us-gaap:FiniteLivedIntangibleAssetsNet,7227000,us-gaap:Goodwill,,,2312203000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2023,4331878000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,83359000,us-gaap:CostOfGoodsAndServicesSold,1119885000,us-gaap:PropertyPlantAndEquipmentNet,3019238000,us-gaap:Assets,58129000,us-gaap:FiniteLivedIntangibleAssetsNet,11897000,us-gaap:Goodwill,,,2502399000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2024,4470162000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,83665000,us-gaap:CostOfGoodsAndServicesSold,1127042000,us-gaap:PropertyPlantAndEquipmentNet,2892654000,us-gaap:Assets,53303000,us-gaap:FiniteLivedIntangibleAssetsNet,13341000,us-gaap:Goodwill,,,2383225000,us-gaap:Liabilities,USD
1508478,Arcos Dorados Holdings Inc.,Argentina,2025,4678259000,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,89518000,us-gaap:CostOfGoodsAndServicesSold,1308732000,us-gaap:PropertyPlantAndEquipmentNet,3885844000,us-gaap:Assets,132344000,us-gaap:FiniteLivedIntangibleAssetsNet,16606000,us-gaap:Goodwill,,,3113705000,us-gaap:Liabilities,USD
1517399,Grupo Supervielle S.A.,Argentina,2016,,,,,1630618000,ifrs-full:PropertyPlantAndEquipment,100120739000,ifrs-full:Assets,639705000,ifrs-full:IntangibleAssetsOtherThanGoodwill,,,,,88069879000,ifrs-full:Liabilities,ARS
1517399,Grupo Supervielle S.A.,Argentina,2017,28997855000,ifrs-full:Revenue,,,2060551000,ifrs-full:PropertyPlantAndEquipment,208027788000,ifrs-full:Assets,459420000,ifrs-full:IntangibleAssetsOtherThanGoodwill,165975000,ifrs-full:Goodwill,,,176812473000,ifrs-full:Liabilities,ARS
1517399,Grupo Supervielle S.A.,Argentina,2018,35765451000,ifrs-full:Revenue,,,3359290000,ifrs-full:PropertyPlantAndEquipment,218032810000,ifrs-full:Assets,4170146000,ifrs-full:IntangibleAssetsOtherThanGoodwill,2678965000,ifrs-full:Goodwill,,,191930415000,ifrs-full:Liabilities,ARS
1517399,Grupo Supervielle S.A.,Argentina,2019,57385656000,ifrs-full:Revenue,,,5448454000,ifrs-full:PropertyPlantAndEquipment,202420215000,ifrs-full:Assets,5919425000,ifrs-full:IntangibleAssetsOtherThanGoodwill,3632645000,ifrs-full:Goodwill,,,170515129000,ifrs-full:Liabilities,ARS
1517399,Grupo Supervielle S.A.,Argentina,2020,122460154000,ifrs-full:Revenue,,,10722347000,ifrs-full:PropertyPlantAndEquipment,376193262000,ifrs-full:Assets,10237674000,ifrs-full:IntangibleAssetsOtherThanGoodwill,5494180000,ifrs-full:Goodwill,,,322338052000,ifrs-full:Liabilities,ARS
1517399,Grupo Supervielle S.A.,Argentina,2021,337049524000,ifrs-full:Revenue,,,21495256000,ifrs-full:PropertyPlantAndEquipment,760478509000,ifrs-full:Assets,22249482000,ifrs-full:IntangibleAssetsOtherThanGoodwill,10702288000,ifrs-full:Goodwill,,,660061811000,ifrs-full:Liabilities,ARS
1517399,Grupo Supervielle S.A.,Argentina,2022,749780090000,ifrs-full:Revenue,,,57217390000,ifrs-full:PropertyPlantAndEquipment,2165989190000,ifrs-full:Assets,69368706000,ifrs-full:IntangibleAssetsOtherThanGoodwill,31027144000,ifrs-full:Goodwill,,,1878445532000,ifrs-full:Liabilities,ARS
1517399,Grupo Supervielle S.A.,Argentina,2023,996155088000,ifrs-full:Revenue,,,51151635000,ifrs-full:PropertyPlantAndEquipment,4481592876000,ifrs-full:Assets,147282372000,ifrs-full:IntangibleAssetsOtherThanGoodwill,58855290000,ifrs-full:Goodwill,,,3737601788000,ifrs-full:Liabilities,ARS
