"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2019",778.516,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2019",2957.025,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2019",886.245,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2019",41.482,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2019",4663.268,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2019",118.632,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2019",382.006,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2019",277.878,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2019",384.424,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2019",1212.253,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2019",249.904,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2019",668.862,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2019",441.582,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2019",886.245,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2019",39.877,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2019",1.605,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2018",4539.256,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2018",743.664,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2018",2881.682,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2018",884.186,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2018",29.724,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2018",4539.256,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2018",93.035,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2018",391.903,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2018",258.726,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2018",357.338,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2018",1167.711,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2018",259.559,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2018",684.328,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2018",412.747,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2018",884.186,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2018",28.106,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2018",1.617,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2017",4382.658,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2017",700.822,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2017",2749.719,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2017",903.374,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2017",28.743,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",4382.658,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",93.593,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",341.283,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",265.945,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",318.55,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",1137.665,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2017",242.686,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",659.719,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",391.098,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2017",903.374,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2017",27.913,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2017",0.83,"U",,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2016",4262.42,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2016",708.806,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2016",2656.119,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2016",861.287,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2016",36.208,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2016",4262.42,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2016",100.256,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2016",336.902,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2016",271.647,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2016",326.571,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2016",1137.953,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2016",218.518,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2016",591.247,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2016",381.829,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2016",861.287,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2016",35.663,,,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2016",0.546,"U",,,"R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2015",4113.889,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2015",671.113,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2015",2546.757,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2015",862.832,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2015",33.186,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",4113.889,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",99.098,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",334.578,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",237.437,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",297.66,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",1073.825,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2015",241.084,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",570.767,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",363.422,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2015",862.832,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2015",30.978,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2015",2.208,"U",,"I11:264","R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2014",4015.581,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2014",724.076,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2014",2374.889,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2014",892.718,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2014",23.898,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2014",4015.581,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2014",113.849,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2014",318.182,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2014",292.046,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2014",358.344,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2014",817.884,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2014",263.964,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2014",558.528,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2014",376.168,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2014",892.718,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2014",23.898,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2013",3869.153,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2013",727.972,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2013",2217.249,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2013",892.689,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2013",31.242,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2013",3869.153,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2013",128.529,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2013",305.397,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2013",294.046,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2013",320.132,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2013",774.318,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2013",261.197,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2013",510.522,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2013",351.079,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2013",892.689,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2013",31.242,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2012",3840.56,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2012",717.574,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2012",2204.825,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2012",888.38,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2012",29.78,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2012",3840.56,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2012",135.437,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2012",276.812,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2012",305.325,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2012",285.021,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2012",764.604,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2012",262.792,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2012",529.476,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2012",362.932,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2012",888.38,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2012",29.78,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2011",3759.942,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2011",669.214,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2011",2184.965,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2011",868.044,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2011",37.719,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2011",3759.942,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2011",147.81,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2011",255.464,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2011",265.94,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2011",270.409,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2011",752.378,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2011",278.606,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2011",520.241,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2011",363.33,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2011",868.044,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2011",37.719,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2010",3625.662,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2010",655.069,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2010",2127.606,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2010",814.144,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2010",28.843,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2010",3625.662,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2010",129.089,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2010",283.375,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2010",242.605,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2010",268.247,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2010",711.861,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2010",289.51,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2010",495.19,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2010",362.798,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2010",814.144,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2010",28.843,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2009",3481.826,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2009",654.364,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2009",1988.104,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2009",811.996,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2009",27.362,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2009",3481.826,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2009",127.138,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2009",264.884,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2009",262.341,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2009",244.516,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2009",652.314,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2009",283.772,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2009",471.994,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2009",335.509,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2009",811.996,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2009",27.362,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2008",3554.379,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2008",618.136,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2008",2177.079,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2008",736.608,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2008",22.556,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2008",3554.379,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2008",129.857,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2008",253.227,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2008",235.052,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2008",254.853,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_5","2008",687.231,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_6","2008",294.943,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_7","2008",560.628,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_8","2008",379.424,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_9","2008",736.608,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_0","2008",22.556,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2007",3459.575,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2007",579.816,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2007",2150.41,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2007",699.614,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2007",29.735,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_TOTAL","2007",3459.575,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_1","2007",111.232,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_2","2007",231.571,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_3","2007",237.012,,,,"R1:3513"
"DOM","BA:3","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO88_4","2007",240.832,,,,"R1:3513"
